Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
India,IND,1989,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,64.8847033192524
India,IND,1988,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,66.5033224900603
India,IND,1987,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,66.0918849936191
India,IND,1986,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,66.0389001530682
India,IND,1985,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,65.6671393579992
India,IND,1984,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,65.9782126019218
India,IND,1983,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,67.9239618841029
India,IND,1982,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,67.4273967717915
India,IND,1981,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,68.6565225860912
India,IND,1980,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,69.515256968692
India,IND,1979,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,67.2974074577276
India,IND,1978,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,68.2581831841557
India,IND,1977,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,70.3658440432074
India,IND,1976,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,70.8361715437548
India,IND,1975,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,70.7630568803071
India,IND,1974,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,69.4428198846123
India,IND,1973,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,67.9497866915118
India,IND,1972,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,68.2315513062214
India,IND,1971,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,68.2228674230954
India,IND,1970,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,70.0353277209862
India,IND,1969,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,71.5502489857915
India,IND,1968,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,73.1164484115333
India,IND,1967,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,76.4871194379391
India,IND,1966,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,75.3378450502765
India,IND,1965,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,77.6142816111001
India,IND,1964,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,77.7761550070591
India,IND,1963,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,79.2712820390776
India,IND,1962,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,79.6186483999591
India,IND,1961,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,80.4870504204044
India,IND,1960,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,80.6161238329836
India,IND,2012,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,39955.5788219498
India,IND,2011,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,4768.37431960981
India,IND,2010,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,72441.7923968398
India,IND,2009,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,6101.06072394009
India,IND,2008,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,73012.6968749998
India,IND,2007,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,123800.009375
India,IND,2006,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,71545.8046874999
India,IND,2005,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,60203.1093749999
India,IND,2004,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,93523.0968750001
India,IND,2003,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,46846.5187499999
India,IND,2002,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,38797.3234374999
India,IND,2001,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,22438.9734375001
India,IND,2000,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,51324.84375
India,IND,1999,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,129200.28125
India,IND,1998,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,27789.528125
India,IND,1997,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,40579.9640624999
India,IND,1996,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,41642.3
India,IND,1995,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,40002.0421875
India,IND,1994,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,41864.4171875
India,IND,1993,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,43669.3078124999
India,IND,1992,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,45467.4796875001
India,IND,1991,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,47660.2296875
India,IND,1990,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,48607.6750000001
India,IND,1989,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,49286.6971875
India,IND,1988,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,47484.7601562499
India,IND,1987,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,14128.5050000001
India,IND,1986,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,47749.1031250001
India,IND,1985,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,51005.3909375001
India,IND,1984,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,56310.1031250001
India,IND,1983,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,50852.9918750001
India,IND,1982,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,48952.6890625
India,IND,1981,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,48547.38
India,IND,1980,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,48146.63125
India,IND,1979,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,48598.64765625
India,IND,1978,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,47625.478125
India,IND,1977,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,36707.18984375
India,IND,1976,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,35501.94140625
India,IND,1975,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,34717.484375
India,IND,1974,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,34224.14140625
India,IND,1973,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,34013.376953125
India,IND,1972,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,33845.299609375
India,IND,1971,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,33387.362890625
India,IND,1970,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,32705.08875
India,IND,2012,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,243.275479588872
India,IND,2011,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,243.27547958885
India,IND,2010,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,243.27547958885
India,IND,2009,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,66.4128072060639
India,IND,2008,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,13.4121794456489
India,IND,2007,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,102.157619246553
India,IND,2006,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,10.7070012041378
India,IND,2005,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-19.0903952656592
India,IND,2004,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,41.1093710555533
India,IND,2003,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,4.40437600391357
India,IND,2002,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-19.4884981334743
India,IND,2001,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-34.8074160621772
India,IND,2000,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,26.5037766155892
India,IND,1999,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,214.246586971625
India,IND,1998,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-23.652940085742
India,IND,1997,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-2.12232168588342
India,IND,1996,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-3.17231241468846
India,IND,1995,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-2.5914664796047
India,IND,1994,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-2.09998145761074
India,IND,1993,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-0.625526391629105
India,IND,1992,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,0.08936091308982
India,IND,1991,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,1.11701141362242
India,IND,2012,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,3002894.92752695
India,IND,2011,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,2828845.82898461
India,IND,2010,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,2771456.75614684
India,IND,2009,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,2594639.91697394
India,IND,2008,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,2438714.28
India,IND,2007,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,2382011.76
India,IND,2006,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,2232760.11
India,IND,2005,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,2117460.59
India,IND,2004,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,2090334.85
India,IND,2003,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1976449.15
India,IND,2002,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1917294.66
India,IND,2001,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1875600.85
India,IND,2000,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1885189
India,IND,1999,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1956039
India,IND,1998,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1768965
India,IND,1997,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1761537.39
India,IND,1996,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1708836.97
India,IND,1995,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1651503.01
India,IND,1994,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1581028.22
India,IND,1993,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1521727.9
India,IND,1992,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1486420.6
India,IND,1991,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1443266.28
India,IND,1990,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1387371.82
India,IND,1989,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1365390.78
India,IND,1988,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1305250.63
India,IND,1987,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1202058.62
India,IND,1986,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1199500.61
India,IND,1985,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1140356.79
India,IND,1984,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1117754.1
India,IND,1983,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1059291.57
India,IND,1982,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1011305.49
India,IND,1981,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,979738.35
India,IND,1980,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,929414.77
India,IND,1979,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,905452.595
India,IND,1978,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,875174.32
India,IND,1977,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,871680.045
India,IND,1976,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,852598.24
India,IND,1975,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,827298.045
India,IND,1974,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,796885.36
India,IND,1973,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,773571.615
India,IND,1972,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,767242.36
India,IND,1971,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,754018.475
India,IND,1970,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,746498.11
India,IND,2012,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,116.444855246299
India,IND,2011,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,103.899617118114
India,IND,2010,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,99.7630855834191
India,IND,2009,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,87.0183522232663
India,IND,2008,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,75.7794302035052
India,IND,2007,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,71.6923845260169
India,IND,2006,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,60.9345150170341
India,IND,2005,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,52.6238719480406
India,IND,2004,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,50.6686830355254
India,IND,2003,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,42.4599463177795
India,IND,2002,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,38.1961657546136
India,IND,2001,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,35.1909288455924
India,IND,2000,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,35.8820305287735
India,IND,1999,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,40.9888086093604
India,IND,1998,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,27.5047521146854
India,IND,1997,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,26.9693794126509
India,IND,1996,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,23.1708000238898
India,IND,1995,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,19.0382409525948
India,IND,1994,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,13.9585075326094
India,IND,1993,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,9.68421572812397
India,IND,1992,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,7.13931035445134
India,IND,1991,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,4.02880173823914
India,IND,2010,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,13425
India,IND,2008,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,13553.7
India,IND,2005,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,9845.2
India,IND,2000,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,8107.2
India,IND,1990,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,1702.1
India,IND,2012,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,636395.8272
India,IND,2011,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,628938.0636
India,IND,2010,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,621480
India,IND,2009,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,620918
India,IND,2008,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,606364
India,IND,2007,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,598069
India,IND,2006,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,589705
India,IND,2005,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,584676
India,IND,2004,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,577716
India,IND,2003,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,575287
India,IND,2002,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,565939
India,IND,2001,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,568476
India,IND,2000,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,561733
India,IND,1999,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,571165
India,IND,1998,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,553240
India,IND,1997,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,550939
India,IND,1996,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,547580
India,IND,1995,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,542270
India,IND,1994,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,535828
India,IND,1993,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,529117
India,IND,1992,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,524521
India,IND,1991,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,520959
India,IND,1990,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,513704
India,IND,1989,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,532933
India,IND,1988,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,519788
India,IND,1987,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,498274
